DateRep,CountryExp,CountryCode,Source,ConfCases
2022-12-08,Poland,PL,TESSy,0
2022-12-08,Portugal,PT,TESSy,0
2022-12-08,Romania,RO,TESSy,0
2022-12-08,Slovakia,SK,TESSy,0
2022-12-08,Slovenia,SI,TESSy,0
2022-12-08,Spain,ES,TESSy,0
2022-12-08,Sweden,SE,TESSy,1
2022-12-09,Austria,AT,TESSy,0
2022-12-09,Belgium,BE,TESSy,0
2022-12-09,Bulgaria,BG,TESSy,0
2022-12-09,Croatia,HR,TESSy,0
2022-12-09,Cyprus,CY,TESSy,0
2022-12-09,Czechia,CZ,TESSy,0
2022-12-09,Denmark,DK,TESSy,0
2022-12-09,Estonia,EE,TESSy,0
2022-12-09,Finland,FI,TESSy,0
2022-12-09,France,FR,TESSy,1
2022-12-09,Germany,DE,TESSy,1
2022-12-09,Greece,EL,TESSy,0
2022-12-09,Hungary,HU,TESSy,0
2022-12-09,Iceland,IS,TESSy,0
2022-12-09,Ireland,IE,TESSy,0
2022-12-09,Italy,IT,TESSy,0
2022-12-09,Latvia,LV,TESSy,0
2022-12-09,Lithuania,LT,TESSy,0
2022-12-09,Luxembourg,LU,TESSy,0
2022-12-09,Malta,MT,TESSy,0
2022-12-09,Netherlands,NL,TESSy,0
2022-12-09,Norway,NO,TESSy,0
2022-12-09,Poland,PL,TESSy,0
2022-12-09,Portugal,PT,TESSy,0
2022-12-09,Romania,RO,TESSy,0
2022-12-09,Slovakia,SK,TESSy,0
2022-12-09,Slovenia,SI,TESSy,0
2022-12-09,Spain,ES,TESSy,0
2022-12-09,Sweden,SE,TESSy,2
2022-12-12,Austria,AT,TESSy,0
2022-12-12,Belgium,BE,TESSy,0
2022-12-12,Bulgaria,BG,TESSy,0
2022-12-12,Croatia,HR,TESSy,0
2022-12-12,Cyprus,CY,TESSy,0
2022-12-12,Czechia,CZ,TESSy,0
2022-12-12,Denmark,DK,TESSy,0
2022-12-12,Estonia,EE,TESSy,0
2022-12-12,Finland,FI,TESSy,0
2022-12-12,France,FR,TESSy,0
2022-12-12,Germany,DE,TESSy,0
2022-12-12,Greece,EL,TESSy,0
2022-12-12,Hungary,HU,TESSy,0
2022-12-12,Iceland,IS,TESSy,0
2022-12-12,Ireland,IE,TESSy,0
2022-12-12,Italy,IT,TESSy,4
2022-12-12,Latvia,LV,TESSy,0
2022-12-12,Lithuania,LT,TESSy,0
2022-12-12,Luxembourg,LU,TESSy,0
2022-12-12,Malta,MT,TESSy,0
2022-12-12,Netherlands,NL,TESSy,0
2022-12-12,Norway,NO,TESSy,0
2022-12-12,Poland,PL,TESSy,0
2022-12-12,Portugal,PT,TESSy,0
2022-12-12,Romania,RO,TESSy,0
2022-12-12,Slovakia,SK,TESSy,0
2022-12-12,Slovenia,SI,TESSy,0
2022-12-12,Spain,ES,TESSy,0
2022-12-12,Sweden,SE,TESSy,0
2022-12-13,Austria,AT,TESSy,0
2022-12-13,Belgium,BE,TESSy,0
2022-12-13,Bulgaria,BG,TESSy,0
2022-12-13,Croatia,HR,TESSy,0
2022-12-13,Cyprus,CY,TESSy,0
2022-12-13,Czechia,CZ,TESSy,0
2022-12-13,Denmark,DK,TESSy,0
2022-12-13,Estonia,EE,TESSy,0
2022-12-13,Finland,FI,TESSy,0
2022-12-13,France,FR,TESSy,0
2022-12-13,Germany,DE,TESSy,0
2022-12-13,Greece,EL,TESSy,0
2022-12-13,Hungary,HU,TESSy,0
2022-12-13,Iceland,IS,TESSy,0
2022-12-13,Ireland,IE,TESSy,0
2022-12-13,Italy,IT,TESSy,0
2022-12-13,Latvia,LV,TESSy,0
2022-12-13,Lithuania,LT,TESSy,0
2022-12-13,Luxembourg,LU,TESSy,0
2022-12-13,Malta,MT,TESSy,0
2022-12-13,Netherlands,NL,TESSy,0
2022-12-13,Norway,NO,TESSy,0
2022-12-13,Poland,PL,TESSy,0
2022-12-13,Portugal,PT,TESSy,0
2022-12-13,Romania,RO,TESSy,0
2022-12-13,Slovakia,SK,TESSy,0
2022-12-13,Slovenia,SI,TESSy,0
2022-12-13,Spain,ES,TESSy,0
2022-12-13,Sweden,SE,TESSy,2
2022-12-14,Austria,AT,TESSy,0
2022-12-14,Belgium,BE,TESSy,0
2022-12-14,Bulgaria,BG,TESSy,0
2022-12-14,Croatia,HR,TESSy,0
2022-12-14,Cyprus,CY,TESSy,0
2022-12-14,Czechia,CZ,TESSy,0
2022-12-14,Denmark,DK,TESSy,0
2022-12-14,Estonia,EE,TESSy,0
2022-12-14,Finland,FI,TESSy,0
2022-12-14,France,FR,TESSy,1
2022-12-14,Germany,DE,TESSy,0
2022-12-14,Greece,EL,TESSy,0
2022-12-14,Hungary,HU,TESSy,0
2022-12-14,Iceland,IS,TESSy,0
2022-12-14,Ireland,IE,TESSy,0
2022-12-14,Italy,IT,TESSy,0
2022-12-14,Latvia,LV,TESSy,0
2022-12-14,Lithuania,LT,TESSy,0
2022-12-14,Luxembourg,LU,TESSy,0
2022-12-14,Malta,MT,TESSy,0
2022-12-14,Netherlands,NL,TESSy,0
2022-12-14,Norway,NO,TESSy,0
2022-12-14,Poland,PL,TESSy,0
2022-12-14,Portugal,PT,TESSy,0
2022-12-14,Romania,RO,TESSy,0
2022-12-14,Slovakia,SK,TESSy,0
2022-12-14,Slovenia,SI,TESSy,0
2022-12-14,Spain,ES,TESSy,2
2022-12-14,Sweden,SE,TESSy,4
2022-12-15,Austria,AT,TESSy,0
2022-12-15,Belgium,BE,TESSy,0
2022-12-15,Bulgaria,BG,TESSy,0
2022-12-15,Croatia,HR,TESSy,0
2022-12-15,Cyprus,CY,TESSy,0
2022-12-15,Czechia,CZ,TESSy,0
2022-12-15,Denmark,DK,TESSy,0
2022-12-15,Estonia,EE,TESSy,0
2022-12-15,Finland,FI,TESSy,0
2022-12-15,France,FR,TESSy,1
2022-12-15,Germany,DE,TESSy,0
2022-12-15,Greece,EL,TESSy,0
2022-12-15,Hungary,HU,TESSy,0
2022-12-15,Iceland,IS,TESSy,0
2022-12-15,Ireland,IE,TESSy,0
2022-12-15,Italy,IT,TESSy,3
2022-12-15,Latvia,LV,TESSy,0
2022-12-15,Lithuania,LT,TESSy,0
2022-12-15,Luxembourg,LU,TESSy,0
2022-12-15,Malta,MT,TESSy,0
2022-12-15,Netherlands,NL,TESSy,1
2022-12-15,Norway,NO,TESSy,0
2022-12-15,Poland,PL,TESSy,0
2022-12-15,Portugal,PT,TESSy,0
2022-12-15,Romania,RO,TESSy,0
2022-12-15,Slovakia,SK,TESSy,0
2022-12-15,Slovenia,SI,TESSy,0
2022-12-15,Spain,ES,TESSy,1
2022-12-15,Sweden,SE,TESSy,1
2022-12-16,Austria,AT,TESSy,0
2022-12-16,Belgium,BE,TESSy,0
2022-12-16,Bulgaria,BG,TESSy,0
2022-12-16,Croatia,HR,TESSy,0
2022-12-16,Cyprus,CY,TESSy,0
2022-12-16,Czechia,CZ,TESSy,0
2022-12-16,Denmark,DK,TESSy,0
2022-12-16,Estonia,EE,TESSy,0
2022-12-16,Finland,FI,TESSy,0
2022-12-16,France,FR,TESSy,0
2022-12-16,Germany,DE,TESSy,0
2022-12-16,Greece,EL,TESSy,0
2022-12-16,Hungary,HU,TESSy,0
2022-12-16,Iceland,IS,TESSy,0
2022-12-16,Ireland,IE,TESSy,0
2022-12-16,Italy,IT,TESSy,1
2022-12-16,Latvia,LV,TESSy,0
2022-12-16,Lithuania,LT,TESSy,0
2022-12-16,Luxembourg,LU,TESSy,0
2022-12-16,Malta,MT,TESSy,0
2022-12-16,Netherlands,NL,TESSy,1
2022-12-16,Norway,NO,TESSy,0
2022-12-16,Poland,PL,TESSy,0
2022-12-16,Portugal,PT,TESSy,0
2022-12-16,Romania,RO,TESSy,0
2022-12-16,Slovakia,SK,TESSy,0
2022-12-16,Slovenia,SI,TESSy,0
2022-12-16,Spain,ES,TESSy,0
2022-12-16,Sweden,SE,TESSy,0
2022-12-19,Austria,AT,TESSy,0
2022-12-19,Belgium,BE,TESSy,0
2022-12-19,Bulgaria,BG,TESSy,0
2022-12-19,Croatia,HR,TESSy,0
2022-12-19,Cyprus,CY,TESSy,0
2022-12-19,Czechia,CZ,TESSy,0
2022-12-19,Denmark,DK,TESSy,0
2022-12-19,Estonia,EE,TESSy,0
2022-12-19,Finland,FI,TESSy,0
2022-12-19,France,FR,TESSy,0
2022-12-19,Germany,DE,TESSy,0
2022-12-19,Greece,EL,TESSy,0
2022-12-19,Hungary,HU,TESSy,0
2022-12-19,Iceland,IS,TESSy,0
2022-12-19,Ireland,IE,TESSy,0
2022-12-19,Italy,IT,TESSy,4
2022-12-19,Latvia,LV,TESSy,0
2022-12-19,Lithuania,LT,TESSy,0
2022-12-19,Luxembourg,LU,TESSy,0
2022-12-19,Malta,MT,TESSy,0
2022-12-19,Netherlands,NL,TESSy,0
2022-12-19,Norway,NO,TESSy,0
2022-12-19,Poland,PL,TESSy,0
2022-12-19,Portugal,PT,TESSy,0
2022-12-19,Romania,RO,TESSy,0
2022-12-19,Slovakia,SK,TESSy,0
2022-12-19,Slovenia,SI,TESSy,0
2022-12-19,Spain,ES,TESSy,1
2022-12-19,Sweden,SE,TESSy,2
2022-12-20,Austria,AT,TESSy,0
2022-12-20,Belgium,BE,TESSy,0
2022-12-20,Bulgaria,BG,TESSy,0
2022-12-20,Croatia,HR,TESSy,0
2022-12-20,Cyprus,CY,TESSy,0
2022-12-20,Czechia,CZ,TESSy,0
2022-12-20,Denmark,DK,TESSy,0
2022-12-20,Estonia,EE,TESSy,0
2022-12-20,Finland,FI,TESSy,0
2022-12-20,France,FR,TESSy,1
2022-12-20,Germany,DE,TESSy,0
2022-12-20,Greece,EL,TESSy,0
2022-12-20,Hungary,HU,TESSy,0
2022-12-20,Iceland,IS,TESSy,0
2022-12-20,Ireland,IE,TESSy,0
2022-12-20,Italy,IT,TESSy,1
2022-12-20,Latvia,LV,TESSy,0
2022-12-20,Lithuania,LT,TESSy,0
2022-12-20,Luxembourg,LU,TESSy,0
2022-12-20,Malta,MT,TESSy,0
2022-12-20,Netherlands,NL,TESSy,1
2022-12-20,Norway,NO,TESSy,0
2022-12-20,Poland,PL,TESSy,0
2022-12-20,Portugal,PT,TESSy,0
2022-12-20,Romania,RO,TESSy,0
2022-12-20,Slovakia,SK,TESSy,0
2022-12-20,Slovenia,SI,TESSy,0
2022-12-20,Spain,ES,TESSy,2
2022-12-20,Sweden,SE,TESSy,0
2022-12-21,Austria,AT,TESSy,0
2022-12-21,Belgium,BE,TESSy,0
2022-12-21,Bulgaria,BG,TESSy,0
2022-12-21,Croatia,HR,TESSy,1
2022-12-21,Cyprus,CY,TESSy,0
2022-12-21,Czechia,CZ,TESSy,0
2022-12-21,Denmark,DK,TESSy,0
2022-12-21,Estonia,EE,TESSy,0
2022-12-21,Finland,FI,TESSy,0
2022-12-21,France,FR,TESSy,1
2022-12-21,Germany,DE,TESSy,0
2022-12-21,Greece,EL,TESSy,0
2022-12-21,Hungary,HU,TESSy,0
2022-12-21,Iceland,IS,TESSy,0
2022-12-21,Ireland,IE,TESSy,0
2022-12-21,Italy,IT,TESSy,2
2022-12-21,Latvia,LV,TESSy,0
2022-12-21,Lithuania,LT,TESSy,0
2022-12-21,Luxembourg,LU,TESSy,0
2022-12-21,Malta,MT,TESSy,0
2022-12-21,Netherlands,NL,TESSy,0
2022-12-21,Norway,NO,TESSy,1
2022-12-21,Poland,PL,TESSy,0
2022-12-21,Portugal,PT,TESSy,0
2022-12-21,Romania,RO,TESSy,0
2022-12-21,Slovakia,SK,TESSy,0
2022-12-21,Slovenia,SI,TESSy,0
2022-12-21,Spain,ES,TESSy,2
2022-12-21,Sweden,SE,TESSy,1
2022-12-22,Austria,AT,TESSy,0
2022-12-22,Belgium,BE,TESSy,0
2022-12-22,Bulgaria,BG,TESSy,0
2022-12-22,Croatia,HR,TESSy,0
2022-12-22,Cyprus,CY,TESSy,0
2022-12-22,Czechia,CZ,TESSy,0
2022-12-22,Denmark,DK,TESSy,0
2022-12-22,Estonia,EE,TESSy,0
2022-12-22,Finland,FI,TESSy,0
2022-12-22,France,FR,TESSy,1
2022-12-22,Germany,DE,TESSy,0
2022-12-22,Greece,EL,TESSy,0
2022-12-22,Hungary,HU,TESSy,0
2022-12-22,Iceland,IS,TESSy,0
2022-12-22,Ireland,IE,TESSy,0
2022-12-22,Italy,IT,TESSy,6
2022-12-22,Latvia,LV,TESSy,0
2022-12-22,Lithuania,LT,TESSy,0
2022-12-22,Luxembourg,LU,TESSy,0
2022-12-22,Malta,MT,TESSy,0
2022-12-22,Netherlands,NL,TESSy,0
2022-12-22,Norway,NO,TESSy,0
2022-12-22,Poland,PL,TESSy,0
2022-12-22,Portugal,PT,TESSy,0
2022-12-22,Romania,RO,TESSy,0
2022-12-22,Slovakia,SK,TESSy,0
2022-12-22,Slovenia,SI,TESSy,0
2022-12-22,Spain,ES,TESSy,1
2022-12-22,Sweden,SE,TESSy,0
2022-12-27,Austria,AT,TESSy,0
2022-12-27,Belgium,BE,TESSy,0
2022-12-27,Bulgaria,BG,TESSy,0
2022-12-27,Croatia,HR,TESSy,0
2022-12-27,Cyprus,CY,TESSy,0
2022-12-27,Czechia,CZ,TESSy,0
2022-12-27,Denmark,DK,TESSy,0
2022-12-27,Estonia,EE,TESSy,0
2022-12-27,Finland,FI,TESSy,0
2022-12-27,France,FR,TESSy,0
2022-12-27,Germany,DE,TESSy,0
2022-12-27,Greece,EL,TESSy,0
2022-12-27,Hungary,HU,TESSy,0
2022-12-27,Iceland,IS,TESSy,0
2022-12-27,Ireland,IE,TESSy,0
2022-12-27,Italy,IT,TESSy,0
2022-12-27,Latvia,LV,TESSy,0
2022-12-27,Lithuania,LT,TESSy,0
2022-12-27,Luxembourg,LU,TESSy,0
2022-12-27,Malta,MT,TESSy,0
2022-12-27,Netherlands,NL,TESSy,0
2022-12-27,Norway,NO,TESSy,0
2022-12-27,Poland,PL,TESSy,0
2022-12-27,Portugal,PT,TESSy,0
2022-12-27,Romania,RO,TESSy,0
2022-12-27,Slovakia,SK,TESSy,0
2022-12-27,Slovenia,SI,TESSy,0
2022-12-27,Spain,ES,TESSy,1
2022-12-27,Sweden,SE,TESSy,0
2022-12-28,Austria,AT,TESSy,0
2022-12-28,Belgium,BE,TESSy,0
2022-12-28,Bulgaria,BG,TESSy,0
2022-12-28,Croatia,HR,TESSy,1
2022-12-28,Cyprus,CY,TESSy,0
2022-12-28,Czechia,CZ,TESSy,0
2022-12-28,Denmark,DK,TESSy,0
2022-12-28,Estonia,EE,TESSy,0
2022-12-28,Finland,FI,TESSy,0
2022-12-28,France,FR,TESSy,0
2022-12-28,Germany,DE,TESSy,0
2022-12-28,Greece,EL,TESSy,0
2022-12-28,Hungary,HU,TESSy,0
2022-12-28,Iceland,IS,TESSy,0
2022-12-28,Ireland,IE,TESSy,1
2022-12-28,Italy,IT,TESSy,0
2022-12-28,Latvia,LV,TESSy,0
2022-12-28,Lithuania,LT,TESSy,0
2022-12-28,Luxembourg,LU,TESSy,0
2022-12-28,Malta,MT,TESSy,0
2022-12-28,Netherlands,NL,TESSy,0
2022-12-28,Norway,NO,TESSy,0
2022-12-28,Poland,PL,TESSy,0
2022-12-28,Portugal,PT,TESSy,0
2022-12-28,Romania,RO,TESSy,0
2022-12-28,Slovakia,SK,TESSy,0
2022-12-28,Slovenia,SI,TESSy,0
2022-12-28,Spain,ES,TESSy,0
2022-12-28,Sweden,SE,TESSy,1
2022-12-29,Austria,AT,TESSy,0
2022-12-29,Belgium,BE,TESSy,0
2022-12-29,Bulgaria,BG,TESSy,0
2022-12-29,Croatia,HR,TESSy,0
2022-12-29,Cyprus,CY,TESSy,0
2022-12-29,Czechia,CZ,TESSy,0
2022-12-29,Denmark,DK,TESSy,0
2022-12-29,Estonia,EE,TESSy,0
2022-12-29,Finland,FI,TESSy,0
2022-12-29,France,FR,TESSy,0
2022-12-29,Germany,DE,TESSy,0
2022-12-29,Greece,EL,TESSy,0
2022-12-29,Hungary,HU,TESSy,0
2022-12-29,Iceland,IS,TESSy,0
2022-12-29,Ireland,IE,TESSy,1
2022-12-29,Italy,IT,TESSy,1
2022-12-29,Latvia,LV,TESSy,0
2022-12-29,Lithuania,LT,TESSy,0
2022-12-29,Luxembourg,LU,TESSy,0
2022-12-29,Malta,MT,TESSy,0
2022-12-29,Netherlands,NL,TESSy,0
2022-12-29,Norway,NO,TESSy,0
2022-12-29,Poland,PL,TESSy,0
2022-12-29,Portugal,PT,TESSy,0
2022-12-29,Romania,RO,TESSy,0
2022-12-29,Slovakia,SK,TESSy,0
2022-12-29,Slovenia,SI,TESSy,0
2022-12-29,Spain,ES,TESSy,1
2022-12-29,Sweden,SE,TESSy,1
2022-12-30,Austria,AT,TESSy,0
2022-12-30,Belgium,BE,TESSy,0
2022-12-30,Bulgaria,BG,TESSy,0
2022-12-30,Croatia,HR,TESSy,0
2022-12-30,Cyprus,CY,TESSy,0
2022-12-30,Czechia,CZ,TESSy,0
2022-12-30,Denmark,DK,TESSy,0
2022-12-30,Estonia,EE,TESSy,0
2022-12-30,Finland,FI,TESSy,0
2022-12-30,France,FR,TESSy,0
2022-12-30,Germany,DE,TESSy,0
2022-12-30,Greece,EL,TESSy,0
2022-12-30,Hungary,HU,TESSy,0
2022-12-30,Iceland,IS,TESSy,0
2022-12-30,Ireland,IE,TESSy,0
2022-12-30,Italy,IT,TESSy,2
2022-12-30,Latvia,LV,TESSy,0
2022-12-30,Lithuania,LT,TESSy,0
2022-12-30,Luxembourg,LU,TESSy,0
2022-12-30,Malta,MT,TESSy,0
2022-12-30,Netherlands,NL,TESSy,0
2022-12-30,Norway,NO,TESSy,0
2022-12-30,Poland,PL,TESSy,0
2022-12-30,Portugal,PT,TESSy,0
2022-12-30,Romania,RO,TESSy,0
2022-12-30,Slovakia,SK,TESSy,0
2022-12-30,Slovenia,SI,TESSy,0
2022-12-30,Spain,ES,TESSy,0
2022-12-30,Sweden,SE,TESSy,0
2022-12-31,Austria,AT,TESSy,0
2022-12-31,Belgium,BE,TESSy,0
2022-12-31,Bulgaria,BG,TESSy,0
2022-12-31,Croatia,HR,TESSy,0
2022-12-31,Cyprus,CY,TESSy,0
2022-12-31,Czechia,CZ,TESSy,0
2022-12-31,Denmark,DK,TESSy,0
2022-12-31,Estonia,EE,TESSy,0
2022-12-31,Finland,FI,TESSy,0
2022-12-31,France,FR,TESSy,0
2022-12-31,Germany,DE,TESSy,0
2022-12-31,Greece,EL,TESSy,0
2022-12-31,Hungary,HU,TESSy,0
2022-12-31,Iceland,IS,TESSy,0
2022-12-31,Ireland,IE,TESSy,0
2022-12-31,Italy,IT,TESSy,0
2022-12-31,Latvia,LV,TESSy,0
2022-12-31,Lithuania,LT,TESSy,0
2022-12-31,Luxembourg,LU,TESSy,0
2022-12-31,Malta,MT,TESSy,0
2022-12-31,Netherlands,NL,TESSy,0
2022-12-31,Norway,NO,TESSy,0
2022-12-31,Poland,PL,TESSy,0
2022-12-31,Portugal,PT,TESSy,1
2022-12-31,Romania,RO,TESSy,0
2022-12-31,Slovakia,SK,TESSy,0
2022-12-31,Slovenia,SI,TESSy,0
2022-12-31,Spain,ES,TESSy,0
2022-12-31,Sweden,SE,TESSy,0
2023-01-02,Austria,AT,TESSy,0
2023-01-02,Belgium,BE,TESSy,0
2023-01-02,Bulgaria,BG,TESSy,0
2023-01-02,Croatia,HR,TESSy,0
2023-01-02,Cyprus,CY,TESSy,0
2023-01-02,Czechia,CZ,TESSy,0
2023-01-02,Denmark,DK,TESSy,0
2023-01-02,Estonia,EE,TESSy,0
2023-01-02,Finland,FI,TESSy,0
2023-01-02,France,FR,TESSy,0
2023-01-02,Germany,DE,TESSy,0
2023-01-02,Greece,EL,TESSy,1
2023-01-02,Hungary,HU,TESSy,0
2023-01-02,Iceland,IS,TESSy,0
2023-01-02,Ireland,IE,TESSy,0
2023-01-02,Italy,IT,TESSy,1
2023-01-02,Latvia,LV,TESSy,0
2023-01-02,Lithuania,LT,TESSy,0
2023-01-02,Luxembourg,LU,TESSy,0
2023-01-02,Malta,MT,TESSy,0
2023-01-02,Netherlands,NL,TESSy,0
2023-01-02,Norway,NO,TESSy,0
2023-01-02,Poland,PL,TESSy,0
2023-01-02,Portugal,PT,TESSy,0
2023-01-02,Romania,RO,TESSy,0
2023-01-02,Slovakia,SK,TESSy,0
2023-01-02,Slovenia,SI,TESSy,0
2023-01-02,Spain,ES,TESSy,0
2023-01-02,Sweden,SE,TESSy,1
2023-01-05,Austria,AT,TESSy,0
2023-01-05,Belgium,BE,TESSy,0
2023-01-05,Bulgaria,BG,TESSy,0
2023-01-05,Croatia,HR,TESSy,0
2023-01-05,Cyprus,CY,TESSy,0
2023-01-05,Czechia,CZ,TESSy,0
2023-01-05,Denmark,DK,TESSy,0
2023-01-05,Estonia,EE,TESSy,0
2023-01-05,Finland,FI,TESSy,0
2023-01-05,France,FR,TESSy,2
2023-01-05,Germany,DE,TESSy,0
2023-01-05,Greece,EL,TESSy,0
2023-01-05,Hungary,HU,TESSy,0
2023-01-05,Iceland,IS,TESSy,0
2023-01-05,Ireland,IE,TESSy,0
2023-01-05,Italy,IT,TESSy,0
2023-01-05,Latvia,LV,TESSy,0
2023-01-05,Lithuania,LT,TESSy,0
2023-01-05,Luxembourg,LU,TESSy,0
2023-01-05,Malta,MT,TESSy,0
2023-01-05,Netherlands,NL,TESSy,0
2023-01-05,Norway,NO,TESSy,0
2023-01-05,Poland,PL,TESSy,0
2023-01-05,Portugal,PT,TESSy,0
2023-01-05,Romania,RO,TESSy,1
2023-01-05,Slovakia,SK,TESSy,0
2023-01-05,Slovenia,SI,TESSy,0
2023-01-05,Spain,ES,TESSy,1
2023-01-05,Sweden,SE,TESSy,0
2023-01-06,Austria,AT,TESSy,0
2023-01-06,Belgium,BE,TESSy,0
2023-01-06,Bulgaria,BG,TESSy,0
2023-01-06,Croatia,HR,TESSy,0
2023-01-06,Cyprus,CY,TESSy,0
2023-01-06,Czechia,CZ,TESSy,0
2023-01-06,Denmark,DK,TESSy,0
2023-01-06,Estonia,EE,TESSy,0
2023-01-06,Finland,FI,TESSy,0
2023-01-06,France,FR,TESSy,0
2023-01-06,Germany,DE,TESSy,0
2023-01-06,Greece,EL,TESSy,0
2023-01-06,Hungary,HU,TESSy,0
2023-01-06,Iceland,IS,TESSy,0
2023-01-06,Ireland,IE,TESSy,0
2023-01-06,Italy,IT,TESSy,0
2023-01-06,Latvia,LV,TESSy,0
2023-01-06,Lithuania,LT,TESSy,0
2023-01-06,Luxembourg,LU,TESSy,0
2023-01-06,Malta,MT,TESSy,0
2023-01-06,Netherlands,NL,TESSy,1
2023-01-06,Norway,NO,TESSy,0
2023-01-06,Poland,PL,TESSy,0
2023-01-06,Portugal,PT,TESSy,0
2023-01-06,Romania,RO,TESSy,0
2023-01-06,Slovakia,SK,TESSy,0
2023-01-06,Slovenia,SI,TESSy,0
2023-01-06,Spain,ES,TESSy,1
2023-01-06,Sweden,SE,TESSy,0
2023-01-09,Austria,AT,TESSy,0
2023-01-09,Belgium,BE,TESSy,0
2023-01-09,Bulgaria,BG,TESSy,0
2023-01-09,Croatia,HR,TESSy,0
2023-01-09,Cyprus,CY,TESSy,0
2023-01-09,Czechia,CZ,TESSy,0
2023-01-09,Denmark,DK,TESSy,0
2023-01-09,Estonia,EE,TESSy,0
2023-01-09,Finland,FI,TESSy,0
2023-01-09,France,FR,TESSy,1
2023-01-09,Germany,DE,TESSy,0
2023-01-09,Greece,EL,TESSy,0
2023-01-09,Hungary,HU,TESSy,0
2023-01-09,Iceland,IS,TESSy,0
2023-01-09,Ireland,IE,TESSy,0
2023-01-09,Italy,IT,TESSy,2
2023-01-09,Latvia,LV,TESSy,0
2023-01-09,Lithuania,LT,TESSy,0
2023-01-09,Luxembourg,LU,TESSy,0
2023-01-09,Malta,MT,TESSy,0
2023-01-09,Netherlands,NL,TESSy,0
2023-01-09,Norway,NO,TESSy,0
2023-01-09,Poland,PL,TESSy,0
2023-01-09,Portugal,PT,TESSy,0
2023-01-09,Romania,RO,TESSy,0
2023-01-09,Slovakia,SK,TESSy,0
2023-01-09,Slovenia,SI,TESSy,0
2023-01-09,Spain,ES,TESSy,0
2023-01-09,Sweden,SE,TESSy,0
2023-01-10,Austria,AT,TESSy,0
2023-01-10,Belgium,BE,TESSy,0
2023-01-10,Bulgaria,BG,TESSy,0
2023-01-10,Croatia,HR,TESSy,2
2023-01-10,Cyprus,CY,TESSy,0
2023-01-10,Czechia,CZ,TESSy,0
2023-01-10,Denmark,DK,TESSy,0
2023-01-10,Estonia,EE,TESSy,0
2023-01-10,Finland,FI,TESSy,0
2023-01-10,France,FR,TESSy,0
2023-01-10,Germany,DE,TESSy,0
2023-01-10,Greece,EL,TESSy,0
2023-01-10,Hungary,HU,TESSy,0
2023-01-10,Iceland,IS,TESSy,0
2023-01-10,Ireland,IE,TESSy,0
2023-01-10,Italy,IT,TESSy,1
2023-01-10,Latvia,LV,TESSy,0
2023-01-10,Lithuania,LT,TESSy,0
2023-01-10,Luxembourg,LU,TESSy,0
2023-01-10,Malta,MT,TESSy,0
2023-01-10,Netherlands,NL,TESSy,0
2023-01-10,Norway,NO,TESSy,0
2023-01-10,Poland,PL,TESSy,0
2023-01-10,Portugal,PT,TESSy,0
2023-01-10,Romania,RO,TESSy,0
2023-01-10,Slovakia,SK,TESSy,0
2023-01-10,Slovenia,SI,TESSy,0
2023-01-10,Spain,ES,TESSy,0
2023-01-10,Sweden,SE,TESSy,0
2023-01-11,Austria,AT,TESSy,0
2023-01-11,Belgium,BE,TESSy,0
2023-01-11,Bulgaria,BG,TESSy,0
2023-01-11,Croatia,HR,TESSy,0
2023-01-11,Cyprus,CY,TESSy,0
2023-01-11,Czechia,CZ,TESSy,0
2023-01-11,Denmark,DK,TESSy,0
2023-01-11,Estonia,EE,TESSy,0
2023-01-11,Finland,FI,TESSy,0
2023-01-11,France,FR,TESSy,1
2023-01-11,Germany,DE,TESSy,0
2023-01-11,Greece,EL,TESSy,0
2023-01-11,Hungary,HU,TESSy,0
2023-01-11,Iceland,IS,TESSy,0
2023-01-11,Ireland,IE,TESSy,0
2023-01-11,Italy,IT,TESSy,2
2023-01-11,Latvia,LV,TESSy,0
2023-01-11,Lithuania,LT,TESSy,0
2023-01-11,Luxembourg,LU,TESSy,0
2023-01-11,Malta,MT,TESSy,0
2023-01-11,Netherlands,NL,TESSy,0
2023-01-11,Norway,NO,TESSy,0
2023-01-11,Poland,PL,TESSy,1
2023-01-11,Portugal,PT,TESSy,0
2023-01-11,Romania,RO,TESSy,0
2023-01-11,Slovakia,SK,TESSy,0
2023-01-11,Slovenia,SI,TESSy,0
2023-01-11,Spain,ES,TESSy,2
2023-01-11,Sweden,SE,TESSy,0
2023-01-12,Austria,AT,TESSy,0
2023-01-12,Belgium,BE,TESSy,0
2023-01-12,Bulgaria,BG,TESSy,0
2023-01-12,Croatia,HR,TESSy,0
2023-01-12,Cyprus,CY,TESSy,0
2023-01-12,Czechia,CZ,TESSy,0
2023-01-12,Denmark,DK,TESSy,0
2023-01-12,Estonia,EE,TESSy,0
2023-01-12,Finland,FI,TESSy,0
2023-01-12,France,FR,TESSy,1
2023-01-12,Germany,DE,TESSy,0
2023-01-12,Greece,EL,TESSy,0
2023-01-12,Hungary,HU,TESSy,0
2023-01-12,Iceland,IS,TESSy,0
2023-01-12,Ireland,IE,TESSy,0
2023-01-12,Italy,IT,TESSy,0
2023-01-12,Latvia,LV,TESSy,0
2023-01-12,Lithuania,LT,TESSy,0
2023-01-12,Luxembourg,LU,TESSy,0
2023-01-12,Malta,MT,TESSy,0
2023-01-12,Netherlands,NL,TESSy,0
2023-01-12,Norway,NO,TESSy,0
