origin,destination,lon_origin,lat_origin,lon_destination,lat_destination,name_origin,name_destination,cases_origin,cases_destination,flow value,index_right,pop_est,continent,name,iso_a3,gdp_md_est
1159125205,1159125271,-103.30076622275178,20.524686348517278,76.01301480600748,39.537968630625755,Don Miguel Hidalgo Int'l,Kashi,35,58,24,139,1397715000.0,Asia,China,CHN,14342903
1159125213,1159125271,-4.431677969951069,55.86418285703546,76.01301480600748,39.537968630625755,Glasgow Int'l,Kashi,76,58,91,139,1397715000.0,Asia,China,CHN,14342903
1159125223,1159125271,-90.53018111137798,14.588160829005092,76.01301480600748,39.537968630625755,La Aurora,Kashi,95,58,30,139,1397715000.0,Asia,China,CHN,14342903
1159125231,1159125271,-79.88700964393296,-2.1583379069913615,76.01301480600748,39.537968630625755,Simon Bolivar Int'l,Kashi,76,58,17,139,1397715000.0,Asia,China,CHN,14342903
1159125235,1159125271,105.80375943680576,21.214559670724526,76.01301480600748,39.537968630625755,Noi Bai,Kashi,22,58,36,139,1397715000.0,Asia,China,CHN,14342903
1159125245,1159125271,-82.4074206289499,22.99735333644277,76.01301480600748,39.537968630625755,José Martí Int'l,Kashi,92,58,13,139,1397715000.0,Asia,China,CHN,14342903
1159125249,1159125271,29.692666015230046,30.91837127862389,76.01301480600748,39.537968630625755,Borg El Arab Int'l,Kashi,18,58,36,139,1397715000.0,Asia,China,CHN,14342903
1159125253,1159125271,39.150499678044795,21.670685787812808,76.01301480600748,39.537968630625755,King Abdul Aziz Int'l,Kashi,38,58,52,139,1397715000.0,Asia,China,CHN,14342903
1159125263,1159125271,8.522137183957666,12.045707160174642,76.01301480600748,39.537968630625755,Kano Mallam Aminu Int'l,Kashi,44,58,74,139,1397715000.0,Asia,China,CHN,14342903
1159113785,1159126719,75.95707224036518,30.850359856170176,121.80151876057847,31.152309029553294,Sahnewal,Shanghai Pudong Int'l,58,29,19,139,1397715000.0,Asia,China,CHN,14342903
1159113803,1159126719,75.93305977107549,17.625415183635024,121.80151876057847,31.152309029553294,Solapur,Shanghai Pudong Int'l,9,29,29,139,1397715000.0,Asia,China,CHN,14342903
1159113831,1159126719,85.3235970368767,23.317724598996193,121.80151876057847,31.152309029553294,Birsa Munda,Shanghai Pudong Int'l,34,29,13,139,1397715000.0,Asia,China,CHN,14342903
1159113845,1159126719,48.74710654359313,31.343158556075725,121.80151876057847,31.152309029553294,Ahwaz,Shanghai Pudong Int'l,42,29,33,139,1397715000.0,Asia,China,CHN,14342903
1159113863,1159126719,78.21721865463483,26.28548769793701,121.80151876057847,31.152309029553294,Gwalior,Shanghai Pudong Int'l,87,29,57,139,1397715000.0,Asia,China,CHN,14342903
1159113883,1159126719,42.97109630194003,14.755253441372462,121.80151876057847,31.152309029553294,Hodeidah Int'l,Shanghai Pudong Int'l,26,29,29,139,1397715000.0,Asia,China,CHN,14342903
1159113903,1159126719,75.8092915005895,22.72774918757095,121.80151876057847,31.152309029553294,Devi Ahilyabai Holkar Int'l,Shanghai Pudong Int'l,68,29,66,139,1397715000.0,Asia,China,CHN,14342903
1159113917,1159126719,73.81056749246886,19.966020567280626,121.80151876057847,31.152309029553294,Gandhinagar,Shanghai Pudong Int'l,29,29,30,139,1397715000.0,Asia,China,CHN,14342903
1159113937,1159126719,76.80172611052417,30.670724894966725,121.80151876057847,31.152309029553294,Chandigarh Int'l,Shanghai Pudong Int'l,0,29,7,139,1397715000.0,Asia,China,CHN,14342903
1159113953,1159126719,75.39584329220051,19.867296962108234,121.80151876057847,31.152309029553294,Aurangabad,Shanghai Pudong Int'l,59,29,23,139,1397715000.0,Asia,China,CHN,14342903
1159113971,1159126719,72.9878190922305,31.362743548086222,121.80151876057847,31.152309029553294,Faisalabad Int'l,Shanghai Pudong Int'l,74,29,88,139,1397715000.0,Asia,China,CHN,14342903
1159113991,1159126719,73.3163595376585,54.95764829340594,121.80151876057847,31.152309029553294,Omsk Tsentralny,Shanghai Pudong Int'l,84,29,86,139,1397715000.0,Asia,China,CHN,14342903
1159114013,1159126719,82.66715245258652,55.00958471362636,121.80151876057847,31.152309029553294,Novosibirsk Tolmachev,Shanghai Pudong Int'l,55,29,69,139,1397715000.0,Asia,China,CHN,14342903
1159114037,1159126719,35.30187285752786,47.873263557902284,121.80151876057847,31.152309029553294,Zaporozhye Int'l,Shanghai Pudong Int'l,27,29,24,139,1397715000.0,Asia,China,CHN,14342903
1159114047,1159126719,101.44656929844086,0.4646008729985052,121.80151876057847,31.152309029553294,Simpang Tiga,Shanghai Pudong Int'l,95,29,89,139,1397715000.0,Asia,China,CHN,14342903
1159114063,1159126719,145.24398029858185,14.171771297121616,121.80151876057847,31.152309029553294,Rota Int'l,Shanghai Pudong Int'l,72,29,76,139,1397715000.0,Asia,China,CHN,14342903
1159114081,1159126719,73.40849647643748,61.340167219448126,121.80151876057847,31.152309029553294,Surgut,Shanghai Pudong Int'l,50,29,95,139,1397715000.0,Asia,China,CHN,14342903
1159114099,1159126719,78.7089578747476,10.76035713065535,121.80151876057847,31.152309029553294,Tiruchirappalli,Shanghai Pudong Int'l,42,29,67,139,1397715000.0,Asia,China,CHN,14342903
1159114117,1159126719,63.027933351918136,25.988794590011004,121.80151876057847,31.152309029553294,Turbat Int'l,Shanghai Pudong Int'l,4,29,64,139,1397715000.0,Asia,China,CHN,14342903
1159114135,1159126719,66.94873114809494,30.249043186181034,121.80151876057847,31.152309029553294,Quetta Int'l,Shanghai Pudong Int'l,73,29,17,139,1397715000.0,Asia,China,CHN,14342903
1159114153,1159126719,60.90070856491495,29.475294195657344,121.80151876057847,31.152309029553294,Zahedan Int'l,Shanghai Pudong Int'l,20,29,14,139,1397715000.0,Asia,China,CHN,14342903
1159114171,1159126719,112.71141861725775,-7.929980028405668,121.80151876057847,31.152309029553294,Abdul Rachman Saleh,Shanghai Pudong Int'l,52,29,83,139,1397715000.0,Asia,China,CHN,14342903
1159114187,1159126719,83.55045321240377,53.3633850813046,121.80151876057847,31.152309029553294,Barnaul,Shanghai Pudong Int'l,40,29,75,139,1397715000.0,Asia,China,CHN,14342903
1159114195,1159126719,75.75848284560045,31.43294223977149,121.80151876057847,31.152309029553294,Adampur,Shanghai Pudong Int'l,50,29,37,139,1397715000.0,Asia,China,CHN,14342903
1159114211,1159126719,79.45200268765704,28.421808716114356,121.80151876057847,31.152309029553294,Bareilly,Shanghai Pudong Int'l,30,29,5,139,1397715000.0,Asia,China,CHN,14342903
1159114231,1159126719,73.03204983920023,33.56141462788605,121.80151876057847,31.152309029553294,Dhamial,Shanghai Pudong Int'l,73,29,85,139,1397715000.0,Asia,China,CHN,14342903
1159114253,1159126719,127.49591612468085,36.72202277666726,121.80151876057847,31.152309029553294,Cheongju Int'l,Shanghai Pudong Int'l,35,29,34,139,1397715000.0,Asia,China,CHN,14342903
1159114271,1159126719,126.81083948122644,35.14000513901977,121.80151876057847,31.152309029553294,Gwangju,Shanghai Pudong Int'l,96,29,14,139,1397715000.0,Asia,China,CHN,14342903
1159114289,1159126719,128.63753769993312,35.89992779690866,121.80151876057847,31.152309029553294,Daegu Int'l,Shanghai Pudong Int'l,35,29,99,139,1397715000.0,Asia,China,CHN,14342903
1159114319,1159126719,129.35573104752825,35.59289575271069,121.80151876057847,31.152309029553294,Ulsan,Shanghai Pudong Int'l,30,29,54,139,1397715000.0,Asia,China,CHN,14342903
1159114325,1159126719,105.17606041916142,-5.242566777131995,121.80151876057847,31.152309029553294,Radin Inten II,Shanghai Pudong Int'l,27,29,75,139,1397715000.0,Asia,China,CHN,14342903
1159114341,1159126719,81.73172714621872,25.443522027820965,121.80151876057847,31.152309029553294,Allahabad,Shanghai Pudong Int'l,32,29,19,139,1397715000.0,Asia,China,CHN,14342903
1159114359,1159126719,61.51225897402009,55.29779194960553,121.80151876057847,31.152309029553294,Chelyabinsk,Shanghai Pudong Int'l,55,29,46,139,1397715000.0,Asia,China,CHN,14342903
1159114373,1159126719,120.20973331809326,22.950667918346994,121.80151876057847,31.152309029553294,Tainan,Shanghai Pudong Int'l,98,29,78,139,1397715000.0,Asia,China,CHN,14342903
1159114393,1159126719,120.63070354758395,24.26665555671146,121.80151876057847,31.152309029553294,Taichung,Shanghai Pudong Int'l,4,29,87,139,1397715000.0,Asia,China,CHN,14342903
1159114411,1159126719,4.433844349628765,51.94913018993815,121.80151876057847,31.152309029553294,Rotterdam The Hague,Shanghai Pudong Int'l,91,29,51,139,1397715000.0,Asia,China,CHN,14342903
1159114431,1159126719,39.22544964479734,51.81261712683441,121.80151876057847,31.152309029553294,Voronezh-Chertovitskoye,Shanghai Pudong Int'l,72,29,59,139,1397715000.0,Asia,China,CHN,14342903
1159114447,1159126719,-2.858620657849379,53.336375105442215,121.80151876057847,31.152309029553294,Liverpool John Lennon,Shanghai Pudong Int'l,48,29,23,139,1397715000.0,Asia,China,CHN,14342903
1159114465,1159126719,83.2235216387465,17.7279577384364,121.80151876057847,31.152309029553294,Vishakapatnam,Shanghai Pudong Int'l,80,29,22,139,1397715000.0,Asia,China,CHN,14342903
1159114481,1159126719,119.54569134215063,-5.058936894557788,121.80151876057847,31.152309029553294,Sultan Hasanuddin Int'l,Shanghai Pudong Int'l,86,29,88,139,1397715000.0,Asia,China,CHN,14342903
1159114497,1159126719,-173.96809394415877,-18.586005855065373,121.80151876057847,31.152309029553294,Vava'u Int'l,Shanghai Pudong Int'l,36,29,56,139,1397715000.0,Asia,China,CHN,14342903
1159114519,1159126719,-1.71034578407216,55.037084860801954,121.80151876057847,31.152309029553294,Newcastle Int'l,Shanghai Pudong Int'l,70,29,32,139,1397715000.0,Asia,China,CHN,14342903
1159114531,1159126719,-86.8514685020011,15.74515966591258,121.80151876057847,31.152309029553294,Goloson Int'l,Shanghai Pudong Int'l,13,29,97,139,1397715000.0,Asia,China,CHN,14342903
1159114549,1159126719,39.69913595604174,24.54423396056608,121.80151876057847,31.152309029553294,Madinah Int'l,Shanghai Pudong Int'l,98,29,80,139,1397715000.0,Asia,China,CHN,14342903
1159114567,1159126719,-74.02873829848139,45.68322509792671,121.80151876057847,31.152309029553294,Mirabel Int'l,Shanghai Pudong Int'l,49,29,12,139,1397715000.0,Asia,China,CHN,14342903
1159114587,1159126719,21.09744639862514,55.971342623535804,121.80151876057847,31.152309029553294,Palanga Int'l,Shanghai Pudong Int'l,44,29,50,139,1397715000.0,Asia,China,CHN,14342903
1159114607,1159126719,75.80101041926682,26.821179810060464,121.80151876057847,31.152309029553294,Jaipur Int'l,Shanghai Pudong Int'l,33,29,77,139,1397715000.0,Asia,China,CHN,14342903
1159114623,1159126719,86.17246623637757,22.815414511024233,121.80151876057847,31.152309029553294,Sonari,Shanghai Pudong Int'l,67,29,8,139,1397715000.0,Asia,China,CHN,14342903
1159114643,1159126719,29.54492,40.255539500747304,121.80151876057847,31.152309029553294,Yenisehir,Shanghai Pudong Int'l,15,29,46,139,1397715000.0,Asia,China,CHN,14342903
1159114663,1159126719,35.29696142683381,36.9852090641795,121.80151876057847,31.152309029553294,Şakirpaşa,Shanghai Pudong Int'l,23,29,62,139,1397715000.0,Asia,China,CHN,14342903
1159114685,1159126719,-152.4856385152345,57.74859210704827,121.80151876057847,31.152309029553294,Kodiak,Shanghai Pudong Int'l,13,29,5,139,1397715000.0,Asia,China,CHN,14342903
1159114695,1159126719,-101.70535277269678,35.218403191939814,121.80151876057847,31.152309029553294,Amarillo Int'l,Shanghai Pudong Int'l,11,29,96,139,1397715000.0,Asia,China,CHN,14342903
1159114713,1159126719,133.902918,-23.801968,121.80151876057847,31.152309029553294,Alice Springs,Shanghai Pudong Int'l,90,29,9,139,1397715000.0,Asia,China,CHN,14342903
1159114737,1159126719,74.80715597198244,31.706822025888847,121.80151876057847,31.152309029553294,Raja Sansi Int'l,Shanghai Pudong Int'l,67,29,86,139,1397715000.0,Asia,China,CHN,14342903
1159114753,1159126719,85.81688995444293,20.252665975473413,121.80151876057847,31.152309029553294,Biju Patnaik,Shanghai Pudong Int'l,93,29,9,139,1397715000.0,Asia,China,CHN,14342903
1159114773,1159126719,-161.8389869594397,60.77873798340883,121.80151876057847,31.152309029553294,Bethel,Shanghai Pudong Int'l,15,29,53,139,1397715000.0,Asia,China,CHN,14342903
1159114791,1159126719,-73.18092077253607,7.127709154026846,121.80151876057847,31.152309029553294,Palonegro,Shanghai Pudong Int'l,85,29,58,139,1397715000.0,Asia,China,CHN,14342903
1159114807,1159126719,-86.75237736154624,33.56186728280577,121.80151876057847,31.152309029553294,Birmingham Int'l,Shanghai Pudong Int'l,85,29,96,139,1397715000.0,Asia,China,CHN,14342903
1159114825,1159126719,141.47040730309726,-31.998996737463017,121.80151876057847,31.152309029553294,Broken Hill,Shanghai Pudong Int'l,20,29,31,139,1397715000.0,Asia,China,CHN,14342903
1159114843,1159126719,-108.53692938812462,45.803685571527836,121.80151876057847,31.152309029553294,Logan Int'l,Shanghai Pudong Int'l,22,29,76,139,1397715000.0,Asia,China,CHN,14342903
1159114861,1159126719,-100.75747130371745,46.77510666616138,121.80151876057847,31.152309029553294,Bismarck Muni.,Shanghai Pudong Int'l,72,29,56,139,1397715000.0,Asia,China,CHN,14342903
1159114875,1159126719,-101.47875338246688,20.98588712119381,121.80151876057847,31.152309029553294,Del Bajio Int'l,Shanghai Pudong Int'l,78,29,11,139,1397715000.0,Asia,China,CHN,14342903
1159114893,1159126719,5.6036825600670035,6.317166892078184,121.80151876057847,31.152309029553294,Benin,Shanghai Pudong Int'l,66,29,31,139,1397715000.0,Asia,China,CHN,14342903
1159114899,1159126719,27.51640936629526,42.56708354877019,121.80151876057847,31.152309029553294,Bourgas,Shanghai Pudong Int'l,94,29,94,139,1397715000.0,Asia,China,CHN,14342903
1159114933,1159126719,8.7858617703132,53.052287104156015,121.80151876057847,31.152309029553294,Bremen,Shanghai Pudong Int'l,99,29,14,139,1397715000.0,Asia,China,CHN,14342903
1159114957,1159126719,-69.356102,10.0453,121.80151876057847,31.152309029553294,Jacinto Lara Int'l,Shanghai Pudong Int'l,22,29,92,139,1397715000.0,Asia,China,CHN,14342903
1159114971,1159126719,-97.43176534023202,25.906274354534673,121.80151876057847,31.152309029553294,Brownsville-South Padre Island Int'l,Shanghai Pudong Int'l,66,29,63,139,1397715000.0,Asia,China,CHN,14342903
1159114989,1159126719,-2.7108646913430845,51.38629341891484,121.80151876057847,31.152309029553294,Bristol Int'l,Shanghai Pudong Int'l,81,29,3,139,1397715000.0,Asia,China,CHN,14342903
1159115003,1159126719,-91.15675440481048,30.532613804058556,121.80151876057847,31.152309029553294,Baton Rouge Metro,Shanghai Pudong Int'l,13,29,48,139,1397715000.0,Asia,China,CHN,14342903
1159115025,1159126719,17.19998500222079,48.16983790625349,121.80151876057847,31.152309029553294,Bratislava-M.R. Štefánik,Shanghai Pudong Int'l,78,29,3,139,1397715000.0,Asia,China,CHN,14342903
1159115045,1159126719,-73.15507877906677,44.469206604073214,121.80151876057847,31.152309029553294,Burlington Int'l,Shanghai Pudong Int'l,28,29,41,139,1397715000.0,Asia,China,CHN,14342903
1159115063,1159126719,-81.10933524293772,33.934205458427535,121.80151876057847,31.152309029553294,Columbia Metro,Shanghai Pudong Int'l,8,29,37,139,1397715000.0,Asia,China,CHN,14342903
1159115083,1159126719,75.95099306305104,11.1395520526064,121.80151876057847,31.152309029553294,Calicut Int'l,Shanghai Pudong Int'l,98,29,88,139,1397715000.0,Asia,China,CHN,14342903
1159115105,1159126719,96.82874721442073,-12.185158595329305,121.80151876057847,31.152309029553294,Cocos (Keeling) Islands,Shanghai Pudong Int'l,17,29,83,139,1397715000.0,Asia,China,CHN,14342903
1159115125,1159126719,19.914756164166214,39.60675545052586,121.80151876057847,31.152309029553294,Corfu Int'l (Ioannis Kapodistrias),Shanghai Pudong Int'l,80,29,40,139,1397715000.0,Asia,China,CHN,14342903
1159115151,1159126719,125.69045681299836,43.99301147957697,121.80151876057847,31.152309029553294,Changchun Longjia Int'l,Shanghai Pudong Int'l,88,29,90,139,1397715000.0,Asia,China,CHN,14342903
1159115179,1159126719,-80.03693374382624,32.884530156296464,121.80151876057847,31.152309029553294,Charleston Int'l,Shanghai Pudong Int'l,59,29,19,139,1397715000.0,Asia,China,CHN,14342903
1159115195,1159126719,77.03889377226204,11.030141512598268,121.80151876057847,31.152309029553294,Coimbatore,Shanghai Pudong Int'l,73,29,16,139,1397715000.0,Asia,China,CHN,14342903
1159115215,1159126719,23.68698126804856,46.78266263402428,121.80151876057847,31.152309029553294,Someseni,Shanghai Pudong Int'l,70,29,51,139,1397715000.0,Asia,China,CHN,14342903
1159115239,1159126719,-77.84510399351666,21.424703728196057,121.80151876057847,31.152309029553294,Ignacio Agramonte,Shanghai Pudong Int'l,53,29,20,139,1397715000.0,Asia,China,CHN,14342903
1159115255,1159126719,-106.46444480969178,42.89719004830057,121.80151876057847,31.152309029553294,Casper/Natrona County Int'l,Shanghai Pudong Int'l,54,29,16,139,1397715000.0,Asia,China,CHN,14342903
1159115281,1159126719,120.55077022391397,15.187642242388833,121.80151876057847,31.152309029553294,Clark Int'l,Shanghai Pudong Int'l,35,29,88,139,1397715000.0,Asia,China,CHN,14342903
1159115293,1159126719,-81.5964164667526,38.37059143728646,121.80151876057847,31.152309029553294,Yeager,Shanghai Pudong Int'l,37,29,49,139,1397715000.0,Asia,China,CHN,14342903
1159115313,1159126719,15.067460500705343,37.470072800341015,121.80151876057847,31.152309029553294,Catania Fontanarossa,Shanghai Pudong Int'l,20,29,52,139,1397715000.0,Asia,China,CHN,14342903
1159115333,1159126719,-88.3242600415365,18.506434233376005,121.80151876057847,31.152309029553294,Chetumal Int'l,Shanghai Pudong Int'l,37,29,61,139,1397715000.0,Asia,China,CHN,14342903
1159115353,1159126719,-3.339568764291176,51.39862209110174,121.80151876057847,31.152309029553294,Cardiff,Shanghai Pudong Int'l,83,29,15,139,1397715000.0,Asia,China,CHN,14342903
1159115383,1159126719,-79.87946163800297,19.68986539628435,121.80151876057847,31.152309029553294,Gerrard Smith,Shanghai Pudong Int'l,11,29,15,139,1397715000.0,Asia,China,CHN,14342903
1159115401,1159126719,-86.93040640704362,20.51155437716472,121.80151876057847,31.152309029553294,Cozumel Int'l,Shanghai Pudong Int'l,68,29,85,139,1397715000.0,Asia,China,CHN,14342903
1159115417,1159126719,-84.22045942381024,39.8990402865362,121.80151876057847,31.152309029553294,James M. Cox Dayton Int'l,Shanghai Pudong Int'l,13,29,45,139,1397715000.0,Asia,China,CHN,14342903
1159115439,1159126719,148.569717,-32.218681,121.80151876057847,31.152309029553294,Dubbo,Shanghai Pudong Int'l,94,29,15,139,1397715000.0,Asia,China,CHN,14342903
1159115459,1159126719,-77.04333739256312,38.853716201212265,121.80151876057847,31.152309029553294,Washington Nat'l,Shanghai Pudong Int'l,35,29,22,139,1397715000.0,Asia,China,CHN,14342903
1159115479,1159126719,-104.53384602496385,24.12619483261825,121.80151876057847,31.152309029553294,Durango Int'l,Shanghai Pudong Int'l,93,29,39,139,1397715000.0,Asia,China,CHN,14342903
1159115501,1159126719,35.09390602249747,48.36757180211169,121.80151876057847,31.152309029553294,Voloskoye,Shanghai Pudong Int'l,53,29,32,139,1397715000.0,Asia,China,CHN,14342903
