airline,src,dst,routeId,date,name_src,city_src,country_src,src_lng,src_lat,airportId_src,Covid confirmed cases_src,Monkeypox confirmed cases_src,name_dst,city_dst,country_dst,dst_lng,dst_lat,airportId_dst,Covid confirmed cases_dst,Monkeypox confirmed cases_dst,airline_name,airline_country,airlineId,flow count,cases,Covid confirmed cases
3,3268,3279,10228,2030-01-31,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,2005124.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,Southwest Airlines,United States,3,0,2005124.0,0.0
3,3222,3279,10423,2030-01-31,Seletar,Singapore,Singapore,103.867653,1.41695,3222,1265176.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,Southwest Airlines,United States,3,0,1265176.0,
5,2220,3279,4747,2030-01-31,Sungshan,Taipei,Taiwan,121.5525,25.069722,2220,0.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,Air China,China,5,0,0.0,0.0
3,2220,3279,10527,2030-01-31,Sungshan,Taipei,Taiwan,121.5525,25.069722,2220,0.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,Southwest Airlines,United States,3,0,0.0,0.0
4,4267,3279,2460,2030-01-31,Yuzhny,Ivanovo,Russia,40.940833,56.939444,4267,6212807.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,China Eastern Airlines,China,4,0,6212807.0,0.0
5,4267,3279,3828,2030-01-31,Yuzhny,Ivanovo,Russia,40.940833,56.939444,4267,8700805.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,Air China,China,5,0,8700805.0,0.0
4,3827,3279,2499,2030-01-31,Adi Sumarmo Wiryokusumo,Solo City,Indonesia,110.756892,-7.516089,3827,5591450.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,China Eastern Airlines,China,4,0,5591450.0,0.0
5,4011,3279,4050,2030-01-31,Ambouli International Airport,Djibouti,Djibouti,43.1594,11.5472,4011,938225.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,Air China,China,5,0,938225.0,0.0
4,3976,3279,2782,2030-01-31,Telluride,Telluride,United States,-107.90848,37.953759,3976,0.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,China Eastern Airlines,China,4,0,0.0,0.0
5,3976,3279,4187,2030-01-31,Telluride,Telluride,United States,-107.90848,37.953759,3976,0.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,Air China,China,5,0,0.0,
4,3039,3279,2932,2030-01-31,Wattay Intl,Vientiane,Laos,102.563256,17.988322,3039,638748.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,China Eastern Airlines,China,4,0,638748.0,0.0
4,4034,3279,3231,2030-01-31,Oudomxay,Muang Xay,Laos,101.994,20.6827,4034,188899.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,China Eastern Airlines,China,4,0,188899.0,0.0
5,4034,3279,4584,2030-01-31,Oudomxay,Muang Xay,Laos,101.994,20.6827,4034,2288221.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,Air China,China,5,0,2288221.0,0.0
5,3922,3279,4634,2030-01-31,Domododevo,Moscow,Russia,37.906111,55.408611,3922,6286991.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,Air China,China,5,0,6286991.0,0.0
3,3922,3279,10454,2030-01-31,Domododevo,Moscow,Russia,37.906111,55.408611,3922,7663957.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,Southwest Airlines,United States,3,0,7663957.0,0.0
4,3999,3279,3361,2030-01-31,Vancouver Coal Harbour,Vancouver,Canada,-123.115833,49.289722,3999,0.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,China Eastern Airlines,China,4,0,0.0,
5,3999,3279,4729,2030-01-31,Vancouver Coal Harbour,Vancouver,Canada,-123.115833,49.289722,3999,0.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,Air China,China,5,0,0.0,0.0
3,5298,3279,9520,2030-01-31,Worcester Regional Airport,Worcester,United States,-71.8757,42.2673,5298,0.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,Southwest Airlines,United States,3,0,0.0,0.0
3,3786,3285,9530,2030-01-31,Robins Afb,Macon,United States,-83.59185,32.640144,3786,0.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,0.0,0.0
3,2944,3285,9609,2030-01-31,Udaipur,Udaipur,India,73.8961,24.617697,2944,33980432.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,33980432.0,0.0
3,2137,3285,9698,2030-01-31,Zirku,Zirku,United Arab Emirates,53.077833,24.861542,2137,0.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,0.0,0.0
3,2996,3285,9783,2030-01-31,Zia Intl,Dhaka,Bangladesh,90.397781,23.843333,2996,1634682.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,1634682.0,
3,3155,3285,9826,2030-01-31,Jalaluddin,Gorontalo,Indonesia,122.849858,0.637119,3155,5463471.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,5463471.0,0.0
4,3268,3285,3070,2030-01-31,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,2791739.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,China Eastern Airlines,China,4,0,2791739.0,0.0
5,3268,3285,4475,2030-01-31,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,872334.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Air China,China,5,0,872334.0,0.0
3,3268,3285,10209,2030-01-31,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,248965.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,248965.0,0.0
3,2220,3285,10520,2030-01-31,Sungshan,Taipei,Taiwan,121.5525,25.069722,2220,0.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,0.0,0.0
3,3827,3285,9611,2030-01-31,Adi Sumarmo Wiryokusumo,Solo City,Indonesia,110.756892,-7.516089,3827,4598013.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,4598013.0,
5,4011,3285,4044,2030-01-31,Ambouli International Airport,Djibouti,Djibouti,43.1594,11.5472,4011,931544.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Air China,China,5,0,931544.0,0.0
3,4011,3285,9724,2030-01-31,Ambouli International Airport,Djibouti,Djibouti,43.1594,11.5472,4011,564770.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,564770.0,0.0
3,3095,3285,9798,2030-01-31,Cha Ian,Nakhon Si Thammarat,Thailand,99.955625,8.471147,3095,913490.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,913490.0,0.0
3,3976,3285,9836,2030-01-31,Telluride,Telluride,United States,-107.90848,37.953759,3976,0.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,0.0,0.0
3,3043,3285,9980,2030-01-31,Janakpur,Janakpur,Nepal,85.922394,26.708806,3043,3305655.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,3305655.0,0.0
5,3925,3285,4340,2030-01-31,East 34th Street Heliport,New York,United States,-73.971944,40.7425,3925,0.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Air China,China,5,0,0.0,0.0
3,3925,3285,10015,2030-01-31,East 34th Street Heliport,New York,United States,-73.971944,40.7425,3925,0.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,0.0,0.0
3,3988,3285,10027,2030-01-31,Levuka Airfield,Levuka,Fiji,178.83333,-17.68333,3988,1499309.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,1499309.0,0.0
3,3039,3285,10061,2030-01-31,Wattay Intl,Vientiane,Laos,102.563256,17.988322,3039,1429413.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,1429413.0,0.0
3,2954,3285,10347,2030-01-31,Phnom Penh Intl,Phnom-penh,Cambodia,104.844139,11.546556,2954,1098207.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,1098207.0,0.0
4,3146,3285,3192,2030-01-31,Taungoo,Taungoo,Burma,96.401239,19.031275,3146,0.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,China Eastern Airlines,China,4,0,0.0,0.0
3,3146,3285,10349,2030-01-31,Taungoo,Taungoo,Burma,96.401239,19.031275,3146,0.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,0.0,
5,3922,3285,4629,2030-01-31,Domododevo,Moscow,Russia,37.906111,55.408611,3922,6593092.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Air China,China,5,0,6593092.0,
3,3922,3285,10448,2030-01-31,Domododevo,Moscow,Russia,37.906111,55.408611,3922,7073015.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,7073015.0,
4,3999,3285,3351,2030-01-31,Vancouver Coal Harbour,Vancouver,Canada,-123.115833,49.289722,3999,0.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,China Eastern Airlines,China,4,0,0.0,0.0
3,2995,3285,9663,2030-01-31,Tejgaon,Dhaka,Bangladesh,90.382689,23.778783,2995,3339300.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,3339300.0,
3,3108,3285,9664,2030-01-31,Mara Lodges,Mara Lodges,Kenya,35.099931,-1.183581,3108,850140.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,850140.0,0.0
5,5248,3285,3954,2030-01-31,Muren Airport,Muren,Mongolia,100.099,49.6633,5248,1623009.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Air China,China,5,0,1623009.0,0.0
3,5248,3285,9673,2030-01-31,Muren Airport,Muren,Mongolia,100.099,49.6633,5248,1379136.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,1379136.0,
5,3946,3285,3985,2030-01-31,EuroAirport Basel-Mulhouse-Freiburg,Basel,Switzerland,7.529167,47.59,3946,8001421.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Air China,China,5,0,8001421.0,0.0
3,3946,3285,9689,2030-01-31,EuroAirport Basel-Mulhouse-Freiburg,Basel,Switzerland,7.529167,47.59,3946,8246528.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,8246528.0,0.0
3,7349,3285,9857,2030-01-31,Magan,Yakutsk,Russia,129.3334,62.0626,7349,7967714.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,7967714.0,0.0
3,5385,3285,9862,2030-01-31,HLP HQ GT,Paetz,Germany,13.6667,52.2361,5385,4190331.0,9.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,4190331.0,0.0
5,6102,3285,4342,2030-01-31,Lively Settlement Airstrip,Lively Island,Falkland Islands,-58.47,-52.03,6102,0.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Air China,China,5,0,0.0,0.0
3,6102,3285,10022,2030-01-31,Lively Settlement Airstrip,Lively Island,Falkland Islands,-58.47,-52.03,6102,0.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,0.0,0.0
3,4038,3285,10030,2030-01-31,Petersburg James A. Johnson,Petersburg,United States,-132.945278,56.801667,4038,0.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,0.0,
3,2962,3285,9559,2030-01-31,Bhubaneshwar,Bhubaneswar,India,85.817781,20.244364,2962,33723424.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,33723424.0,0.0
3,3828,3285,9563,2030-01-31,Chiang Mai Intl,Chiang Mai,Thailand,98.962644,18.766847,3828,2278533.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,2278533.0,
3,3130,3285,10056,2030-01-31,Lanywa,Lanywa,Burma,94.822617,20.940361,3130,0.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,0.0,
3,6703,3285,10189,2030-01-31,TCO,Tengiz,Kazakhstan,53.4275,46.303056,6703,1515282.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,1515282.0,0.0
3,6436,3285,10502,2030-01-31,Chkalovsky Airport,Shchyolkovo,Russia,38.061667,55.878333,6436,8825365.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,8825365.0,0.0
3,3038,3285,10575,2030-01-31,Sam Neua,Sam Neua,Laos,104.066583,20.418358,3038,790549.0,0.0,Gasa,Jinghonggasa,China,100.759611,21.973914,3285,0,0.0,Southwest Airlines,United States,3,0,790549.0,0.0
3,3786,3290,9531,2030-01-31,Robins Afb,Macon,United States,-83.59185,32.640144,3786,0.0,0.0,Xiaoshan,Hangzhou,China,120.434453,30.229503,3290,0,0.0,Southwest Airlines,United States,3,0,0.0,0.0
3,2996,3290,9786,2030-01-31,Zia Intl,Dhaka,Bangladesh,90.397781,23.843333,2996,3668057.0,0.0,Xiaoshan,Hangzhou,China,120.434453,30.229503,3290,0,0.0,Southwest Airlines,United States,3,0,3668057.0,0.0
4,3268,3290,3090,2030-01-31,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,1455554.0,0.0,Xiaoshan,Hangzhou,China,120.434453,30.229503,3290,0,0.0,China Eastern Airlines,China,4,0,1455554.0,0.0
5,3268,3290,4481,2030-01-31,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,2264134.0,0.0,Xiaoshan,Hangzhou,China,120.434453,30.229503,3290,0,0.0,Air China,China,5,0,2264134.0,
3,3268,3290,10216,2030-01-31,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,2800448.0,0.0,Xiaoshan,Hangzhou,China,120.434453,30.229503,3290,0,0.0,Southwest Airlines,United States,3,0,2800448.0,0.0
3,2220,3290,10521,2030-01-31,Sungshan,Taipei,Taiwan,121.5525,25.069722,2220,0.0,0.0,Xiaoshan,Hangzhou,China,120.434453,30.229503,3290,0,0.0,Southwest Airlines,United States,3,0,0.0,0.0
5,4267,3290,3819,2030-01-31,Yuzhny,Ivanovo,Russia,40.940833,56.939444,4267,6958390.0,0.0,Xiaoshan,Hangzhou,China,120.434453,30.229503,3290,0,0.0,Air China,China,5,0,6958390.0,0.0
4,3039,3290,2924,2030-01-31,Wattay Intl,Vientiane,Laos,102.563256,17.988322,3039,1658341.0,0.0,Xiaoshan,Hangzhou,China,120.434453,30.229503,3290,0,0.0,China Eastern Airlines,China,4,0,1658341.0,0.0
3,2309,3290,9589,2030-01-31,Macomb Municipal Airport,Macomb,United States,-90.6523889,40.5200833,2309,0.0,0.0,Xiaoshan,Hangzhou,China,120.434453,30.229503,3290,0,0.0,Southwest Airlines,United States,3,0,0.0,0.0
3,5214,3290,10097,2030-01-31,Yam Island Airport,Yam Island,Australia,142.776,-9.90111,5214,0.0,0.0,Xiaoshan,Hangzhou,China,120.434453,30.229503,3290,0,0.0,Southwest Airlines,United States,3,0,0.0,0.0
4,337,3291,2635,2030-01-31,Erfurt,Erfurt,Germany,10.958106,50.979811,337,6515763.0,9.0,Lishe,Ninbo,China,121.461906,29.826683,3291,0,0.0,China Eastern Airlines,China,4,0,6515763.0,
3,2996,3291,9787,2030-01-31,Zia Intl,Dhaka,Bangladesh,90.397781,23.843333,2996,2678475.0,0.0,Lishe,Ninbo,China,121.461906,29.826683,3291,0,0.0,Southwest Airlines,United States,3,0,2678475.0,0.0
3,3155,3291,9828,2030-01-31,Jalaluddin,Gorontalo,Indonesia,122.849858,0.637119,3155,4514080.0,0.0,Lishe,Ninbo,China,121.461906,29.826683,3291,0,0.0,Southwest Airlines,United States,3,0,4514080.0,0.0
3,2209,3291,9877,2030-01-31,Lyudao,Green Island,Taiwan,121.466481,22.673853,2209,0.0,0.0,Lishe,Ninbo,China,121.461906,29.826683,3291,0,0.0,Southwest Airlines,United States,3,0,0.0,0.0
3,3884,3291,9899,2030-01-31,Ellinikon International Airport,Athens,Greece,23.4346,37.5354,3884,0.0,0.0,Lishe,Ninbo,China,121.461906,29.826683,3291,0,0.0,Southwest Airlines,United States,3,0,0.0,0.0
3,2223,3291,10186,2030-01-31,Hualien,Hualien,Taiwan,121.616906,24.023725,2223,0.0,0.0,Lishe,Ninbo,China,121.461906,29.826683,3291,0,0.0,Southwest Airlines,United States,3,0,0.0,0.0
4,3268,3291,3092,2030-01-31,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,142676.0,0.0,Lishe,Ninbo,China,121.461906,29.826683,3291,0,0.0,China Eastern Airlines,China,4,0,142676.0,0.0
3,3268,3291,10217,2030-01-31,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,53742.0,0.0,Lishe,Ninbo,China,121.461906,29.826683,3291,0,0.0,Southwest Airlines,United States,3,0,53742.0,0.0
3,2311,3291,10235,2030-01-31,Jinhae,Chinhae,South Korea,128.695792,35.141175,2311,0.0,0.0,Lishe,Ninbo,China,121.461906,29.826683,3291,0,0.0,Southwest Airlines,United States,3,0,0.0,0.0
3,3265,3291,10443,2030-01-31,Richmond,Richmond,Australia,150.780833,-33.600556,3265,35209.0,0.0,Lishe,Ninbo,China,121.461906,29.826683,3291,0,0.0,Southwest Airlines,United States,3,0,35209.0,0.0
3,2220,3291,10522,2030-01-31,Sungshan,Taipei,Taiwan,121.5525,25.069722,2220,0.0,0.0,Lishe,Ninbo,China,121.461906,29.826683,3291,0,0.0,Southwest Airlines,United States,3,0,0.0,0.0
4,4267,3291,2455,2030-01-31,Yuzhny,Ivanovo,Russia,40.940833,56.939444,4267,7931659.0,0.0,Lishe,Ninbo,China,121.461906,29.826683,3291,0,0.0,China Eastern Airlines,China,4,0,7931659.0,0.0
5,4267,3291,3820,2030-01-31,Yuzhny,Ivanovo,Russia,40.940833,56.939444,4267,8445713.0,0.0,Lishe,Ninbo,China,121.461906,29.826683,3291,0,0.0,Air China,China,5,0,8445713.0,
4,4011,3291,2657,2030-01-31,Ambouli International Airport,Djibouti,Djibouti,43.1594,11.5472,4011,561228.0,0.0,Lishe,Ninbo,China,121.461906,29.826683,3291,0,0.0,China Eastern Airlines,China,4,0,561228.0,0.0
5,4011,3291,4045,2030-01-31,Ambouli International Airport,Djibouti,Djibouti,43.1594,11.5472,4011,2131298.0,0.0,Lishe,Ninbo,China,121.461906,29.826683,3291,0,0.0,Air China,China,5,0,2131298.0,0.0
5,3976,3291,4183,2030-01-31,Telluride,Telluride,United States,-107.90848,37.953759,3976,0.0,0.0,Lishe,Ninbo,China,121.461906,29.826683,3291,0,0.0,Air China,China,5,0,0.0,0.0
3,3976,3291,9837,2030-01-31,Telluride,Telluride,United States,-107.90848,37.953759,3976,0.0,0.0,Lishe,Ninbo,China,121.461906,29.826683,3291,0,0.0,Southwest Airlines,United States,3,0,0.0,0.0
4,3039,3291,2925,2030-01-31,Wattay Intl,Vientiane,Laos,102.563256,17.988322,3039,2890779.0,0.0,Lishe,Ninbo,China,121.461906,29.826683,3291,0,0.0,China Eastern Airlines,China,4,0,2890779.0,0.0
4,4034,3291,3222,2030-01-31,Oudomxay,Muang Xay,Laos,101.994,20.6827,4034,2833999.0,0.0,Lishe,Ninbo,China,121.461906,29.826683,3291,0,0.0,China Eastern Airlines,China,4,0,2833999.0,0.0
5,4034,3291,4574,2030-01-31,Oudomxay,Muang Xay,Laos,101.994,20.6827,4034,30864.0,0.0,Lishe,Ninbo,China,121.461906,29.826683,3291,0,0.0,Air China,China,5,0,30864.0,0.0
3,3922,3291,10450,2030-01-31,Domododevo,Moscow,Russia,37.906111,55.408611,3922,7533786.0,0.0,Lishe,Ninbo,China,121.461906,29.826683,3291,0,0.0,Southwest Airlines,United States,3,0,7533786.0,0.0
4,2248,3306,2640,2030-01-31,Fukue,Fukue,Japan,128.832808,32.666269,2248,3269159.0,0.0,Hailang,Mudanjiang,China,129.568972,44.524072,3306,0,0.0,China Eastern Airlines,China,4,0,3269159.0,0.0
4,2996,3306,2722,2030-01-31,Zia Intl,Dhaka,Bangladesh,90.397781,23.843333,2996,1887546.0,0.0,Hailang,Mudanjiang,China,129.568972,44.524072,3306,0,0.0,China Eastern Airlines,China,4,0,1887546.0,0.0
4,3155,3306,2764,2030-01-31,Jalaluddin,Gorontalo,Indonesia,122.849858,0.637119,3155,4721478.0,0.0,Hailang,Mudanjiang,China,129.568972,44.524072,3306,0,0.0,China Eastern Airlines,China,4,0,4721478.0,0.0
5,3155,3306,4171,2030-01-31,Jalaluddin,Gorontalo,Indonesia,122.849858,0.637119,3155,3811890.0,0.0,Hailang,Mudanjiang,China,129.568972,44.524072,3306,0,0.0,Air China,China,5,0,3811890.0,
4,3884,3306,2825,2030-01-31,Ellinikon International Airport,Athens,Greece,23.4346,37.5354,3884,0.0,0.0,Hailang,Mudanjiang,China,129.568972,44.524072,3306,0,0.0,China Eastern Airlines,China,4,0,0.0,
5,3884,3306,4232,2030-01-31,Ellinikon International Airport,Athens,Greece,23.4346,37.5354,3884,0.0,0.0,Hailang,Mudanjiang,China,129.568972,44.524072,3306,0,0.0,Air China,China,5,0,0.0,
5,3837,3306,4393,2030-01-31,Eleftherios Venizelos Intl,Athens,Greece,23.944467,37.936358,3837,3483534.0,0.0,Hailang,Mudanjiang,China,129.568972,44.524072,3306,0,0.0,Air China,China,5,0,3483534.0,0.0
4,2223,3306,2988,2030-01-31,Hualien,Hualien,Taiwan,121.616906,24.023725,2223,0.0,0.0,Hailang,Mudanjiang,China,129.568972,44.524072,3306,0,0.0,China Eastern Airlines,China,4,0,0.0,0.0
5,2223,3306,4444,2030-01-31,Hualien,Hualien,Taiwan,121.616906,24.023725,2223,0.0,0.0,Hailang,Mudanjiang,China,129.568972,44.524072,3306,0,0.0,Air China,China,5,0,0.0,0.0
3,2223,3306,10185,2030-01-31,Hualien,Hualien,Taiwan,121.616906,24.023725,2223,0.0,0.0,Hailang,Mudanjiang,China,129.568972,44.524072,3306,0,0.0,Southwest Airlines,United States,3,0,0.0,0.0
4,3268,3306,3029,2030-01-31,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,1738513.0,0.0,Hailang,Mudanjiang,China,129.568972,44.524072,3306,0,0.0,China Eastern Airlines,China,4,0,1738513.0,
5,3268,3306,4460,2030-01-31,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,739066.0,0.0,Hailang,Mudanjiang,China,129.568972,44.524072,3306,0,0.0,Air China,China,5,0,739066.0,0.0
3,3268,3306,10197,2030-01-31,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,1460235.0,0.0,Hailang,Mudanjiang,China,129.568972,44.524072,3306,0,0.0,Southwest Airlines,United States,3,0,1460235.0,0.0
5,2220,3306,4737,2030-01-31,Sungshan,Taipei,Taiwan,121.5525,25.069722,2220,0.0,0.0,Hailang,Mudanjiang,China,129.568972,44.524072,3306,0,0.0,Air China,China,5,0,0.0,
3,5460,3306,9579,2030-01-31,Samburu South Airport,Samburu South,Kenya,37.5342,0.530583,5460,292827.0,0.0,Hailang,Mudanjiang,China,129.568972,44.524072,3306,0,0.0,Southwest Airlines,United States,3,0,292827.0,0.0
4,2269,3306,2719,2030-01-31,Shizuhama,Yaizu,Japan,138.298056,34.812778,2269,1967542.0,0.0,Hailang,Mudanjiang,China,129.568972,44.524072,3306,0,0.0,China Eastern Airlines,China,4,0,1967542.0,
5,4221,3306,4354,2030-01-31,Ust-Ilimsk,Ust Ilimsk,Russia,102.566,58.135,4221,7400967.0,0.0,Hailang,Mudanjiang,China,129.568972,44.524072,3306,0,0.0,Air China,China,5,0,7400967.0,0.0
4,4846,3306,2996,2030-01-31,Apartadó Airport,Apartadó,Colombia,-77.2,7.033,4846,5208935.0,0.0,Hailang,Mudanjiang,China,129.568972,44.524072,3306,0,0.0,China Eastern Airlines,China,4,0,5208935.0,0.0
4,3999,3306,3342,2030-01-31,Vancouver Coal Harbour,Vancouver,Canada,-123.115833,49.289722,3999,0.0,0.0,Hailang,Mudanjiang,China,129.568972,44.524072,3306,0,0.0,China Eastern Airlines,China,4,0,0.0,0.0
5,3999,3306,4720,2030-01-31,Vancouver Coal Harbour,Vancouver,Canada,-123.115833,49.289722,3999,0.0,0.0,Hailang,Mudanjiang,China,129.568972,44.524072,3306,0,0.0,Air China,China,5,0,0.0,0.0
5,7442,3306,5016,2030-01-31,Wickenburg Municipal Airport,Wickenburg,United States,-112.7990036,33.96889877,7442,0.0,0.0,Hailang,Mudanjiang,China,129.568972,44.524072,3306,0,0.0,Air China,China,5,0,0.0,0.0
5,2309,3306,3836,2030-01-31,Macomb Municipal Airport,Macomb,United States,-90.6523889,40.5200833,2309,0.0,0.0,Hailang,Mudanjiang,China,129.568972,44.524072,3306,0,0.0,Air China,China,5,0,0.0,0.0
3,4038,3306,10029,2030-01-31,Petersburg James A. Johnson,Petersburg,United States,-132.945278,56.801667,4038,0.0,0.0,Hailang,Mudanjiang,China,129.568972,44.524072,3306,0,0.0,Southwest Airlines,United States,3,0,0.0,
